0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
9.48E-13,5.84E-11,0.529528328,1.48E-13,8.96E-12,0.00794099,0.067010906,0.054941385,0.007282598,0.023365098,0.000127972,0.033481262,0.039987585,0.026900895,0.063632184,4.58E-12,0.046898397,0.000724975,0.0981375,3.99E-05
9.48E-13,5.84E-11,0.529528401,1.48E-13,8.96E-12,0.007940989,0.067010891,0.054941377,0.007282596,0.023365094,0.000127972,0.033481258,0.039987581,0.026900892,0.06363217,4.58E-12,0.04689839,0.000724974,0.09813749,3.99E-05
9.48E-13,5.84E-11,0.529529023,1.48E-13,8.96E-12,0.007940979,0.067010767,0.054941308,0.007282585,0.023365052,0.000127972,0.033481224,0.039987545,0.026900866,0.063632052,4.58E-12,0.046898325,0.000724973,0.098137406,3.99E-05
9.48E-13,5.84E-11,0.529529792,1.48E-13,8.96E-12,0.007940993,0.067010815,0.054941471,0.007282591,0.023365063,0.000127972,0.033481024,0.039987342,0.026900681,0.063631332,4.58E-12,0.046898329,0.000724974,0.098137698,3.99E-05
9.48E-13,5.84E-11,0.529528692,1.48E-13,8.96E-12,0.007940625,0.067009055,0.054941344,0.007282719,0.023363907,0.00012797,0.033480606,0.039986502,0.02690079,0.063631217,4.59E-12,0.046898231,0.000724929,0.098143487,3.99E-05
9.48E-13,5.84E-11,0.529528692,1.48E-13,8.96E-12,0.007940625,0.067009055,0.054941344,0.007282719,0.023363907,0.00012797,0.033480606,0.039986502,0.02690079,0.063631217,4.59E-12,0.046898231,0.000724929,0.098143487,3.99E-05
9.48E-13,5.84E-11,0.529528692,1.48E-13,8.96E-12,0.007940625,0.067009055,0.054941344,0.007282719,0.023363907,0.00012797,0.033480606,0.039986502,0.02690079,0.063631217,4.59E-12,0.046898231,0.000724929,0.098143487,3.99E-05
9.48E-13,5.84E-11,0.529526864,1.48E-13,8.96E-12,0.007940654,0.067009422,0.054941546,0.007282753,0.023364029,0.00012797,0.033480707,0.039986606,0.026900869,0.063631565,4.59E-12,0.046898421,0.000724933,0.098143735,3.99E-05
9.48E-13,5.84E-11,0.529526864,1.48E-13,8.96E-12,0.007940654,0.067009422,0.054941546,0.007282753,0.023364029,0.00012797,0.033480707,0.039986606,0.026900869,0.063631565,4.59E-12,0.046898421,0.000724933,0.098143735,3.99E-05
9.48E-13,5.84E-11,0.529527619,1.48E-13,8.96E-12,0.007940649,0.06700954,0.05494155,0.007282546,0.023364342,0.000127967,0.033480848,0.039986907,0.026900861,0.06363166,4.59E-12,0.046898489,0.000724888,0.098142211,3.99E-05
9.48E-13,5.84E-11,0.528325226,1.48E-13,8.96E-12,0.007942063,0.066995273,0.054923651,0.007280491,0.023353176,0.000127893,0.033967697,0.040540661,0.027350724,0.063220583,4.59E-12,0.046913118,0.000724799,0.098294753,3.99E-05
9.48E-13,5.84E-11,0.528325226,1.48E-13,8.96E-12,0.007942063,0.066995273,0.054923651,0.007280491,0.023353176,0.000127893,0.033967697,0.040540661,0.027350724,0.063220583,4.59E-12,0.046913118,0.000724799,0.098294753,3.99E-05
9.47E-13,5.84E-11,0.527777846,1.48E-13,8.96E-12,0.007937154,0.066995108,0.054929924,0.007284056,0.023354438,0.000127997,0.034168126,0.04076382,0.027538509,0.063221569,4.58E-12,0.046910758,0.000724863,0.098225958,3.99E-05
9.47E-13,5.84E-11,0.527777846,1.48E-13,8.96E-12,0.007937154,0.066995108,0.054929924,0.007284056,0.023354438,0.000127997,0.034168126,0.04076382,0.027538509,0.063221569,4.58E-12,0.046910758,0.000724863,0.098225958,3.99E-05
9.47E-13,5.84E-11,0.527742273,1.48E-13,8.95E-12,0.007943198,0.066994798,0.054922051,0.00728527,0.023349985,0.000128032,0.034174997,0.040762477,0.027555682,0.063237498,4.58E-12,0.046909994,0.000724842,0.09822903,3.99E-05
9.68E-13,5.88E-11,0.526952409,1.60E-13,9.74E-12,0.007851099,0.068701476,0.054851037,0.006771534,0.023627988,0.000121951,0.034155376,0.041037045,0.027326723,0.063410439,5.04E-12,0.046838873,0.000699797,0.097615097,3.92E-05
9.68E-13,5.88E-11,0.526952409,1.60E-13,9.74E-12,0.007851099,0.068701476,0.054851037,0.006771534,0.023627988,0.000121951,0.034155376,0.041037045,0.027326723,0.063410439,5.04E-12,0.046838873,0.000699797,0.097615097,3.92E-05
9.68E-13,5.88E-11,0.526952116,1.60E-13,9.74E-12,0.007851174,0.068701692,0.054850416,0.006771558,0.023628128,0.000121951,0.03415515,0.041036824,0.027326524,0.063410652,5.04E-12,0.046838829,0.0006998,0.097616029,3.92E-05
9.51E-13,5.82E-11,0.525983258,1.50E-13,9.16E-12,0.008202121,0.066315481,0.055058728,0.008915142,0.023277558,0.000146969,0.033976527,0.040433798,0.02733556,0.063457572,4.00E-12,0.046747966,0.000892322,0.099217766,3.92E-05
9.51E-13,5.82E-11,0.525983258,1.50E-13,9.16E-12,0.008202121,0.066315481,0.055058728,0.008915142,0.023277558,0.000146969,0.033976527,0.040433798,0.02733556,0.063457572,4.00E-12,0.046747966,0.000892322,0.099217766,3.92E-05
9.38E-13,5.82E-11,0.525813997,1.45E-13,8.93E-12,0.009224945,0.065857651,0.054753251,0.007789376,0.023289483,0.000131869,0.03390648,0.040547871,0.027249098,0.065175991,3.64E-12,0.046734808,0.000731525,0.098754543,3.91E-05
9.38E-13,5.82E-11,0.525713184,1.45E-13,8.93E-12,0.009227201,0.065856588,0.054749328,0.007789411,0.023293124,0.000131872,0.033938514,0.040586563,0.027279442,0.065176178,3.64E-12,0.046732142,0.000731559,0.098755786,3.91E-05
9.38E-13,5.82E-11,0.525223047,1.45E-13,8.93E-12,0.009228869,0.065860468,0.054731988,0.007784488,0.023283245,0.00013175,0.034094746,0.040761558,0.027421014,0.065168647,3.64E-12,0.046724658,0.000731305,0.098815094,3.91E-05
9.62E-13,5.82E-11,0.525119234,1.56E-13,9.15E-12,0.009752514,0.065428612,0.054701606,0.007016089,0.023263573,0.000124709,0.034196616,0.040785849,0.027613228,0.065176236,3.91E-12,0.046759652,0.000727017,0.099295539,3.95E-05
9.39E-13,5.82E-11,0.523182134,1.40E-13,8.75E-12,0.00957833,0.064528698,0.054539321,0.006715003,0.022745942,0.000122899,0.033985883,0.040432287,0.027561579,0.065991436,2.97E-12,0.046576774,0.000791668,0.103208594,3.95E-05
9.23E-13,5.76E-11,0.512597801,1.38E-13,8.62E-12,0.009902453,0.065349238,0.054533568,0.005926066,0.02244059,0.000112534,0.035368797,0.041914197,0.028858159,0.068262447,3.14E-12,0.045906646,0.00065991,0.108128811,3.88E-05
9.27E-13,5.78E-11,0.514686449,1.42E-13,8.74E-12,0.007657598,0.064309177,0.05473173,0.005627291,0.022694995,0.000110079,0.036300494,0.043231667,0.029549341,0.067390942,3.11E-12,0.046197835,0.000542679,0.106930584,3.91E-05
7.60E-13,4.40E-11,0.526094794,1.92E-13,7.66E-12,0.006967814,0.065882173,0.046368851,0.009065839,0.022021956,0.000173288,0.03377296,0.040496105,0.030288232,0.056068718,7.65E-12,0.045945566,0.000567019,0.116242718,4.40E-05
7.06E-13,4.00E-11,0.525425645,1.95E-13,8.60E-12,0.006664585,0.066191884,0.045105065,0.008749185,0.02436158,0.000153374,0.033836866,0.041500028,0.030341312,0.055895263,7.55E-12,0.045481679,0.000677168,0.115572935,4.34E-05
6.76E-13,3.71E-11,0.527609967,1.87E-13,7.77E-12,0.006671385,0.066588939,0.044130223,0.008870573,0.025211261,0.000155663,0.031986722,0.039741842,0.030359796,0.055998778,7.20E-12,0.046139009,0.000737438,0.115755126,4.33E-05
7.99E-13,4.02E-11,0.53080243,2.09E-13,8.64E-12,0.007368587,0.065598605,0.043911177,0.008742863,0.0240577,0.000156427,0.032656864,0.040120241,0.030195745,0.055622153,7.03E-12,0.045568271,0.000783593,0.114372567,4.28E-05
7.91E-13,3.88E-11,0.525218172,2.08E-13,8.32E-12,0.006866351,0.072092704,0.04379956,0.008554188,0.023835783,0.00015423,0.032764733,0.039589812,0.030688142,0.056170379,7.10E-12,0.045468322,0.000670915,0.114084044,4.27E-05
7.75E-13,3.51E-11,0.524516704,2.15E-13,7.30E-12,0.007615192,0.078134298,0.045842119,0.009318276,0.023355227,0.000168335,0.032336103,0.038392336,0.03051934,0.056483333,8.34E-12,0.04465579,0.000726842,0.1078939,4.22E-05
8.25E-13,3.80E-11,0.52440068,2.24E-13,7.89E-12,0.007058694,0.080011606,0.045889182,0.008918942,0.023309855,0.000163651,0.032255447,0.038520435,0.030367363,0.055788878,8.44E-12,0.044626903,0.000712087,0.107933936,4.23E-05
7.35E-13,3.35E-11,0.528452578,2.05E-13,7.08E-12,0.006944808,0.077052189,0.046167168,0.008361563,0.023348186,0.0001514,0.032304131,0.039081975,0.030233899,0.055332277,8.18E-12,0.044332973,0.000577531,0.107617076,4.22E-05
7.25E-13,3.29E-11,0.527321933,2.01E-13,7.39E-12,0.006941154,0.078354494,0.04715075,0.008173068,0.023335916,0.000143953,0.033093647,0.040613718,0.030103569,0.055284708,1.08E-11,0.043856795,0.000570571,0.105013827,4.19E-05
7.24E-13,3.28E-11,0.525594013,2.00E-13,7.37E-12,0.006951371,0.079246565,0.047808031,0.008128427,0.023444029,0.000142438,0.033198607,0.040723372,0.030279791,0.05510252,1.08E-11,0.043774248,0.000572213,0.104992512,4.19E-05
7.24E-13,3.28E-11,0.525477496,2.00E-13,7.36E-12,0.006930516,0.079188879,0.047863295,0.008107768,0.023452936,0.000142602,0.033193254,0.040715337,0.030273601,0.055016048,1.07E-11,0.043770011,0.000568572,0.105257818,4.19E-05
7.68E-13,3.65E-11,0.528003984,2.07E-13,7.66E-12,0.009103516,0.077584026,0.044877911,0.008443004,0.025760121,0.000140931,0.033998877,0.04148001,0.030450342,0.055921071,1.23E-11,0.043415616,0.000698307,0.100080549,4.17E-05
7.64E-13,3.63E-11,0.524305753,2.06E-13,7.63E-12,0.009144812,0.078554631,0.045215977,0.008422657,0.025481398,0.000141204,0.03495403,0.042415895,0.031425865,0.056162677,1.23E-11,0.0432634,0.000698792,0.099771141,4.18E-05
7.68E-13,3.65E-11,0.52344414,2.07E-13,7.65E-12,0.008977388,0.07840851,0.046077875,0.008495706,0.025622189,0.000143151,0.035403722,0.043060794,0.03178144,0.056354789,1.23E-11,0.043442419,0.00070312,0.098043287,4.15E-05
7.79E-13,3.64E-11,0.516550488,2.13E-13,7.78E-12,0.009170832,0.07701025,0.052178764,0.008714796,0.0256226,0.00014813,0.036134366,0.044001205,0.032792779,0.054649143,1.41E-11,0.043350127,0.000762564,0.098872627,4.13E-05
7.79E-13,3.64E-11,0.516511125,2.13E-13,7.78E-12,0.009178814,0.07700213,0.05217238,0.008720916,0.02562472,0.000148062,0.036152728,0.044022522,0.032811275,0.054642587,1.41E-11,0.043346207,0.000764001,0.0988612,4.13E-05
7.51E-13,3.50E-11,0.521828186,2.09E-13,7.56E-12,0.008781559,0.075817515,0.053275222,0.009193987,0.025364971,0.000163536,0.038065249,0.043980742,0.036866028,0.048003136,1.36E-11,0.039852787,0.000776308,0.097990692,4.01E-05
7.46E-13,3.48E-11,0.521276049,2.06E-13,7.46E-12,0.008709352,0.076811254,0.05364316,0.009159235,0.02537211,0.000163302,0.038031207,0.043811904,0.037059838,0.048758021,1.35E-11,0.039781047,0.000776717,0.0966068,4.00E-05
7.62E-13,3.49E-11,0.521627293,2.17E-13,7.62E-12,0.006704823,0.076871873,0.053229735,0.009125979,0.02556854,0.000169818,0.038064586,0.043546807,0.037336118,0.048120461,1.10E-11,0.039787924,0.000792291,0.099013721,4.00E-05
7.50E-13,3.45E-11,0.513976415,2.10E-13,7.55E-12,0.00688484,0.081048247,0.049306008,0.008856424,0.026411622,0.000165243,0.039484603,0.045735025,0.037804771,0.05144585,1.13E-11,0.039382114,0.000813319,0.098646031,3.95E-05
7.49E-13,3.43E-11,0.509066893,2.16E-13,7.63E-12,0.007534621,0.08156649,0.05023473,0.008730552,0.026451967,0.000162701,0.039604699,0.045700023,0.037722766,0.050316233,1.24E-11,0.039127081,0.000994212,0.102747634,3.94E-05
7.44E-13,3.41E-11,0.507559099,2.08E-13,7.60E-12,0.007029119,0.077042009,0.050880821,0.00896436,0.025523901,0.000155261,0.042622804,0.049548752,0.040017611,0.044289259,1.40E-11,0.038872836,0.001205131,0.106249947,3.91E-05
7.11E-13,3.39E-11,0.492315694,1.87E-13,7.08E-12,0.006704798,0.078361676,0.054928977,0.009410058,0.024586751,0.000170826,0.043504898,0.051049813,0.040445576,0.043054924,1.35E-11,0.037981397,0.001131835,0.116315085,3.77E-05
7.03E-13,3.36E-11,0.492594738,1.85E-13,7.13E-12,0.006628944,0.075597521,0.051382742,0.009326643,0.024430166,0.00016816,0.044929431,0.052594681,0.041804373,0.048070304,1.34E-11,0.038006666,0.001120942,0.113307396,3.73E-05
6.84E-13,3.36E-11,0.494128459,1.73E-13,6.88E-12,0.006739801,0.075831104,0.050814701,0.009438447,0.024486296,0.000167334,0.044942683,0.052617151,0.042079168,0.047890561,1.36E-11,0.038103722,0.000949778,0.111773403,3.74E-05
6.85E-13,3.40E-11,0.484705904,1.74E-13,7.04E-12,0.006812622,0.074296324,0.056422521,0.009875,0.026608602,0.000180383,0.046553334,0.053593704,0.044359825,0.042521358,1.41E-11,0.038164227,0.001018415,0.11485012,3.77E-05
6.85E-13,3.37E-11,0.491083888,1.73E-13,7.03E-12,0.006781205,0.07505252,0.043266896,0.01023609,0.02510809,0.000183067,0.050264843,0.058178324,0.047021275,0.04288848,1.34E-11,0.03854795,0.000917947,0.110431935,3.75E-05
6.57E-13,3.35E-11,0.488231257,1.51E-13,6.80E-12,0.007774268,0.074255839,0.042484955,0.009927019,0.024982857,0.0001845,0.050751981,0.058874697,0.047325475,0.044820468,1.34E-11,0.038330787,0.000861575,0.111157365,3.70E-05
6.88E-13,3.41E-11,0.494066731,1.44E-13,7.15E-12,0.006271525,0.073630298,0.044450596,0.007825777,0.025921972,0.000157908,0.052289311,0.060177642,0.048855675,0.047798238,1.60E-11,0.039423731,0.001002889,0.098083375,4.43E-05
6.74E-13,3.30E-11,0.498740146,1.61E-13,7.42E-12,0.006098652,0.071909825,0.042593086,0.007858473,0.025090563,0.000150559,0.053402929,0.061091594,0.049853692,0.046788781,1.37E-11,0.041038866,0.001111679,0.094227565,4.36E-05
6.36E-13,3.19E-11,0.502909905,1.43E-13,7.08E-12,0.006033017,0.070609339,0.040791043,0.007846188,0.024067424,0.000147006,0.054286101,0.061566258,0.050740161,0.046414273,1.30E-11,0.039060161,0.001185196,0.094300221,4.37E-05
6.23E-13,3.09E-11,0.51236538,1.40E-13,6.96E-12,0.005955974,0.071642139,0.039666411,0.007887021,0.02333301,0.000149063,0.053984988,0.061200861,0.050629115,0.044316859,1.27E-11,0.036993438,0.001160347,0.09067213,4.33E-05
5.92E-13,2.96E-11,0.513219436,1.33E-13,6.71E-12,0.006894855,0.068283277,0.046468773,0.007509223,0.022577973,0.000142652,0.053660318,0.060560522,0.050396881,0.042953687,1.23E-11,0.039397238,0.00110279,0.086790536,4.18E-05
5.39E-13,2.72E-11,0.513368062,1.21E-13,6.10E-12,0.006894618,0.06260637,0.05471616,0.007278634,0.020527015,0.000135997,0.056758137,0.062621784,0.053184862,0.043463089,1.12E-11,0.036888204,0.001007864,0.080509747,3.95E-05
5.09E-13,2.54E-11,0.50745975,1.14E-13,5.76E-12,0.00628872,0.05907924,0.073504168,0.007110439,0.019288855,0.000132037,0.05610209,0.061151059,0.053006032,0.045176512,1.06E-11,0.03406331,0.000951622,0.076649627,3.65E-05
5.09E-13,2.51E-11,0.511572943,1.17E-13,5.67E-12,0.00630606,0.058465736,0.06648973,0.007013432,0.019234765,0.000131659,0.058885762,0.06382057,0.055575308,0.043252651,1.07E-11,0.034438345,0.000914312,0.073862816,3.59E-05
5.11E-13,2.52E-11,0.518417656,1.18E-13,5.73E-12,0.006335424,0.058389829,0.064862055,0.006618972,0.019168624,0.000127497,0.059010308,0.063999264,0.055616766,0.037990216,1.08E-11,0.0346897,0.000911271,0.073826817,3.56E-05
5.57E-13,2.83E-11,0.526907598,1.13E-13,6.43E-12,0.005935807,0.05471737,0.064357589,0.007401789,0.016186804,0.000138132,0.059624329,0.0656093,0.055499901,0.036931007,9.23E-12,0.034784924,0.00122076,0.070649346,3.53E-05
4.89E-13,1.75E-11,0.487142154,1.12E-13,4.30E-12,0.005777258,0.089098086,0.069601735,0.005938815,0.021900321,0.000122629,0.057583205,0.062466552,0.054371635,0.041887752,9.61E-12,0.032915541,0.00119648,0.06995857,3.93E-05
4.84E-13,1.75E-11,0.487495785,1.00E-13,4.46E-12,0.005787929,0.089497016,0.069337811,0.005675181,0.022669015,0.000121065,0.057576075,0.062446696,0.054480781,0.041618258,7.20E-12,0.032958867,0.001018959,0.069277484,3.91E-05
4.68E-13,1.70E-11,0.491134946,1.17E-13,5.29E-12,0.006505481,0.087984595,0.069211599,0.006204901,0.017139975,0.000132317,0.057293061,0.061907033,0.054467867,0.041644026,8.68E-12,0.032416493,0.00090516,0.073015928,3.66E-05
4.88E-13,1.90E-11,0.490315689,1.27E-13,7.12E-12,0.006730819,0.088830748,0.069019825,0.007183008,0.017611968,0.000145472,0.057276723,0.062092389,0.054107572,0.041370526,1.60E-11,0.032365731,0.001017893,0.071895472,3.62E-05
4.89E-13,1.90E-11,0.490375197,1.27E-13,7.11E-12,0.00672635,0.088731362,0.069044919,0.007169405,0.01765716,0.000145127,0.057283475,0.062084384,0.054113643,0.041375635,1.60E-11,0.032369714,0.001019649,0.071867645,3.63E-05
4.84E-13,1.78E-11,0.488510941,1.24E-13,6.02E-12,0.00655485,0.089282911,0.068927353,0.007539444,0.017368623,0.0001492,0.05694798,0.061565853,0.053874573,0.04008861,9.71E-12,0.032264765,0.00092348,0.07596538,3.60E-05
4.78E-13,1.72E-11,0.487647792,1.28E-13,6.17E-12,0.006388923,0.088443707,0.068993775,0.007411228,0.017095553,0.00014884,0.05683513,0.061314119,0.053905216,0.041388787,7.57E-12,0.032213561,0.000878461,0.077298918,3.60E-05
4.65E-13,1.72E-11,0.487112372,1.07E-13,5.38E-12,0.006385906,0.089946065,0.070577785,0.006249765,0.016990529,0.000130499,0.05671967,0.061204107,0.053870704,0.040504169,7.60E-12,0.032175493,0.000824022,0.077273034,3.59E-05
4.54E-13,1.69E-11,0.487043205,1.05E-13,5.27E-12,0.006388889,0.089956147,0.070607074,0.006127128,0.01704663,0.000128647,0.056713072,0.061167814,0.053869717,0.040531025,7.53E-12,0.032171046,0.000889151,0.077323616,3.68E-05
3.49E-13,1.35E-11,0.482805319,9.34E-14,4.83E-12,0.006566942,0.094508791,0.070500354,0.007101347,0.017338415,0.000134931,0.056366479,0.061012094,0.053744848,0.039962549,7.15E-12,0.032131313,0.000890406,0.076899158,3.71E-05
3.83E-13,1.45E-11,0.481379406,1.03E-13,4.30E-12,0.006729725,0.097231432,0.070888305,0.006755122,0.017927737,0.00013198,0.056472555,0.061552122,0.053711362,0.040190634,5.90E-12,0.032229914,0.000879415,0.073883177,3.71E-05
3.64E-13,1.28E-11,0.487254816,9.98E-14,4.22E-12,0.006123894,0.09344138,0.073229705,0.006149966,0.016257951,0.000118616,0.056952642,0.061832828,0.054167289,0.038536414,5.91E-12,0.032367312,0.000913277,0.072618025,3.59E-05
4.98E-13,1.97E-11,0.486646954,1.07E-13,5.26E-12,0.006184193,0.093668592,0.072936172,0.006030307,0.015318867,0.000124251,0.057509183,0.062306912,0.054351511,0.039026009,6.75E-12,0.032422087,0.0009066,0.07253269,3.57E-05
4.72E-13,1.88E-11,0.486681074,1.05E-13,5.23E-12,0.006197032,0.093603698,0.072860913,0.006451474,0.0152006,0.000127023,0.057503378,0.062462693,0.054412435,0.038923888,6.76E-12,0.032440451,0.000864642,0.07223997,3.07E-05
4.03E-13,1.55E-11,0.48796005,9.51E-14,3.99E-12,0.006980284,0.092410352,0.072631809,0.006964403,0.014794906,0.000126719,0.057117461,0.062000646,0.054399219,0.038195862,5.66E-12,0.032348311,0.000958957,0.073081366,2.97E-05
1.30E-13,5.09E-12,0.489332162,8.60E-14,3.93E-12,0.006448459,0.084207821,0.079866672,0.005767024,0.01780776,0.000120376,0.056029804,0.059452744,0.055475708,0.036508911,5.16E-12,0.03211444,0.001007767,0.075831028,2.93E-05
1.19E-13,4.97E-12,0.480389172,9.53E-14,5.05E-12,0.007048827,0.094089574,0.079728358,0.00700251,0.018372208,0.00014058,0.055335595,0.058624012,0.055076302,0.036539495,3.36E-12,0.031863404,0.000919787,0.074840603,2.96E-05
1.24E-13,6.97E-12,0.477233732,6.88E-14,3.16E-12,0.006279817,0.103204957,0.078497636,0.005971122,0.017801023,0.000118009,0.055105225,0.058084507,0.055331626,0.036271541,3.56E-12,0.031874783,0.000668166,0.073527481,3.04E-05
1.33E-13,7.50E-12,0.484450751,6.90E-14,3.00E-12,0.006442949,0.091261737,0.079169071,0.005481765,0.01899717,0.000114687,0.055603635,0.058285743,0.055954657,0.036956622,3.28E-12,0.032103059,0.000649921,0.074497359,3.09E-05
1.24E-13,7.71E-12,0.481691482,7.03E-14,3.79E-12,0.005275445,0.083062894,0.088192438,0.005283407,0.026905156,0.000123442,0.05524882,0.057810497,0.055677686,0.034829591,3.19E-12,0.031912843,0.000690381,0.073263272,3.26E-05
1.10E-13,7.96E-12,0.47849663,6.52E-14,3.59E-12,0.00672535,0.086185545,0.088264445,0.004554773,0.026849134,0.000117631,0.054985407,0.058134908,0.055317501,0.033807332,3.00E-12,0.031816266,0.000627213,0.074086108,3.18E-05
8.79E-14,6.76E-12,0.468163009,8.10E-14,4.60E-12,0.007052259,0.090356361,0.089601557,0.004895167,0.026185019,0.000123236,0.056268441,0.059775685,0.056349275,0.033656394,2.80E-12,0.031869185,0.000654979,0.075016283,3.31E-05
9.31E-14,9.07E-12,0.470804575,8.25E-14,5.14E-12,0.006301128,0.087454847,0.089420348,0.00495598,0.026312635,0.000122862,0.055771464,0.058776705,0.056514817,0.034958523,2.81E-12,0.031956005,0.000656115,0.075960563,3.34E-05
9.13E-14,8.92E-12,0.461857059,8.76E-14,5.66E-12,0.005511014,0.083965827,0.114955288,0.005085242,0.0202686,0.000121361,0.054160812,0.057289002,0.054733871,0.033399693,3.19E-12,0.031575744,0.000629115,0.076409657,3.77E-05
1.22E-13,1.16E-11,0.475204476,9.72E-14,6.28E-12,0.007341913,0.078400666,0.099313772,0.005795643,0.018911305,0.000133983,0.055370336,0.058790761,0.055664505,0.035626709,4.33E-12,0.031699673,0.000716398,0.07699468,3.52E-05
1.06E-13,9.35E-12,0.467098779,9.62E-14,7.88E-12,0.009188585,0.086123017,0.102184727,0.00570776,0.019040981,0.000126351,0.055424409,0.059386485,0.055654139,0.035301441,4.48E-12,0.032148091,0.000719094,0.071860773,3.54E-05
1.04E-13,9.11E-12,0.461463687,9.74E-14,7.61E-12,0.007365259,0.086439579,0.124763503,0.00568503,0.020000399,0.000124601,0.054836425,0.05853142,0.055105609,0.033166969,4.58E-12,0.032522207,0.00067768,0.059293026,2.46E-05
1.03E-13,8.61E-12,0.450716792,9.91E-14,7.26E-12,0.008090316,0.086483857,0.125624993,0.006408621,0.019394001,0.000138322,0.056780044,0.05891192,0.058538437,0.033501811,4.96E-12,0.034805353,0.000725709,0.059854831,2.50E-05
1.05E-13,8.73E-12,0.457191199,1.01E-13,7.44E-12,0.007759881,0.084306087,0.111842408,0.006625157,0.01766028,0.000142479,0.057648342,0.059663402,0.059462028,0.035261267,5.10E-12,0.035536232,0.000749943,0.066125926,2.54E-05
1.07E-13,9.14E-12,0.466449545,1.06E-13,7.55E-12,0.00981699,0.086817292,0.108750187,0.007444834,0.012786019,0.000154027,0.056517013,0.05686569,0.059107791,0.035063256,4.94E-12,0.035433564,0.000448765,0.064321614,2.34E-05
9.65E-14,8.32E-12,0.463781748,1.04E-13,7.47E-12,0.00760818,0.085479162,0.099586421,0.00727961,0.014535997,0.000150344,0.060729784,0.061738184,0.063032051,0.032991479,4.71E-12,0.037873064,0.00045735,0.064733243,2.34E-05
8.99E-14,8.63E-12,0.446328651,9.30E-14,6.66E-12,0.008093058,0.077258562,0.112429428,0.007181846,0.014609709,0.000152454,0.059363595,0.060302599,0.061681416,0.0419921,3.84E-12,0.034420736,0.000375282,0.075778875,3.17E-05
9.27E-14,1.21E-11,0.465861906,8.02E-14,5.61E-12,0.008252591,0.076395767,0.096184581,0.008391797,0.016203454,0.000168817,0.059004481,0.059152039,0.061910215,0.040590506,3.03E-12,0.035286861,0.000466731,0.072100621,2.96E-05
9.84E-14,1.24E-11,0.46997185,8.70E-14,5.52E-12,0.008456227,0.078996216,0.096043854,0.007129206,0.016150146,0.000135989,0.052732548,0.052505644,0.056480845,0.051289791,2.91E-12,0.041025776,0.000420994,0.068631305,2.96E-05
7.75E-14,1.14E-11,0.470442165,8.82E-14,5.47E-12,0.009900121,0.079348349,0.092507137,0.007536085,0.016341525,0.000144289,0.053542451,0.053250233,0.057313123,0.051598076,2.61E-12,0.038076884,0.000395923,0.069575474,2.82E-05
7.11E-14,1.02E-11,0.472733529,9.17E-14,5.10E-12,0.010099042,0.071074338,0.084700696,0.006696578,0.017594632,0.000132287,0.056651837,0.056283697,0.061002124,0.050182597,2.59E-12,0.039517559,0.000353274,0.072957317,2.05E-05
6.94E-14,1.15E-11,0.507432724,9.81E-14,5.62E-12,0.008753481,0.057118938,0.057351565,0.006614001,0.017867228,0.000134362,0.065594779,0.065033241,0.06999247,0.040427682,3.88E-12,0.032221819,0.000435035,0.071003058,1.96E-05
6.62E-14,1.01E-11,0.507067812,1.10E-13,6.63E-12,0.009119962,0.057202165,0.057818413,0.006824297,0.017920934,0.000141468,0.065197286,0.064629476,0.069445753,0.038306232,3.76E-12,0.033423563,0.000438139,0.072444815,1.97E-05
6.67E-14,1.02E-11,0.506277532,1.11E-13,6.68E-12,0.009212675,0.057691841,0.058038178,0.006885743,0.018015839,0.000143093,0.06506155,0.064443185,0.069430889,0.036764214,3.79E-12,0.034845054,0.000439705,0.072730675,1.98E-05
7.23E-14,1.07E-11,0.509390144,1.16E-13,6.98E-12,0.009580782,0.054765611,0.062477843,0.006701646,0.018606719,0.000132127,0.072645227,0.071448212,0.077105719,0.034433401,3.87E-12,0.041325929,0.000451058,0.040919796,1.58E-05
7.24E-14,1.00E-11,0.508246799,1.31E-13,7.88E-12,0.011267551,0.053311705,0.062708038,0.006441752,0.018635464,0.000129983,0.072624278,0.071309688,0.077387912,0.034572624,3.73E-12,0.041227716,0.000471267,0.041649263,1.60E-05
7.42E-14,1.03E-11,0.519658075,1.35E-13,8.14E-12,0.010889811,0.055097554,0.064548299,0.005845055,0.018671627,0.000105308,0.073339435,0.070439756,0.079259718,0.035869939,3.87E-12,0.031203862,0.000466616,0.034589423,1.55E-05
8.05E-14,1.12E-11,0.538244686,1.48E-13,8.86E-12,0.011613646,0.059355015,0.070033177,0.006300068,0.02013971,0.000110286,0.066472605,0.063028504,0.072851905,0.038627332,4.19E-12,0.023266441,0.000504638,0.029435831,1.62E-05
8.09E-14,1.12E-11,0.538364889,1.48E-13,8.87E-12,0.011717745,0.059324269,0.07007849,0.006323468,0.02034683,0.000110857,0.065943048,0.062523371,0.072345535,0.038423473,4.20E-12,0.024102773,0.000506404,0.029872566,1.63E-05
8.74E-14,1.02E-11,0.539639489,1.51E-13,8.94E-12,0.010374788,0.05918257,0.070822014,0.00657887,0.020788811,0.000116048,0.065936591,0.062402527,0.072063612,0.03845983,4.08E-12,0.024003619,0.000481712,0.029133122,1.64E-05
