Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,Score,Flag
2013-05-15 03,0.157577164,0.251877133,0.267010484,0.320173067,0.473684211,0.5,0.435449563,0.70114943,0.62581623,0.10856311,0.370682835,0.183086324,0.186056121,0.179262566,0.499005353,0.529315789,0.942125447,0.057913787,0.26950163,0.362449989,50,0
2013-05-15 04,0.100487352,0.192150171,0.261863352,0.206057328,0.381180223,0.5,0.435534684,0.73369565,0.606680112,0.084839953,0.340252263,0.151037647,0.155237784,0.147064592,0.999565572,0.214736842,0.940044181,0.148027103,0.131258247,0.193809654,50,0
2013-05-15 05,0.203991645,0.290102389,0.254807328,0.381828015,0.540669856,0.494219655,0.425332472,0.87861272,0.672537564,0.114228857,0.392090312,0.189154252,0.191741525,0.184488205,0.499005353,0.537736842,0.941335698,0.045464682,0.077165282,0.146566451,50,0
2013-05-15 06,0.14179624,0.219795222,0.246420021,0.276906436,0.43062201,0.18987342,0.404818955,1,0.691191767,0.112017735,0.397624445,0.174070656,0.175533346,0.171535912,4.57E-05,0.521878947,0.946473829,0.03376325,0.239312918,0.288434184,50,0
2013-05-15 07,0.114179624,0.215699659,0.239655196,0.232017307,0.399521531,0.423280425,0.402529828,0.93121693,0.603205386,0.068283122,0.335937592,0.154403217,0.158719319,0.150650476,0.999428384,0.484947368,0.945682316,0.111678387,0.133625513,0.170534937,50,0
2013-05-15 09,0.104664655,0.2,0.248176106,0.210383991,0.375598086,0.3372093,0.40585519,0.38372093,0.635989903,0.08677371,0.372763989,0.186710068,0.191697448,0.181565179,0.999291197,0.526307368,0.946928001,0.068154292,0.236032557,0.203370142,75,0
2013-05-15 10,0.122534231,0.210238908,0.23781674,0.250405625,0.363636364,0.093406595,0.440010549,0.40659341,0.867852193,0.181879565,0.501576688,0.254296954,0.25797253,0.249460721,0.000365828,0.525958947,0.940560798,0.00725752,0.074283998,0.100485077,50,0
2013-05-15 11,0.106289162,0.187372014,0.225593135,0.210383991,0.344497608,0.38023952,0.439599592,0.50898204,0.609645471,0.126759164,0.359628516,0.18744874,0.190557246,0.185325175,0.499165405,0.531157895,0.943698527,0.046547557,0.304619975,0.085027525,50,0
2013-05-15 12,0.117892783,0.214675768,0.215309988,0.220118983,0.393939394,0.382857145,0.444585877,0.93714286,0.308716869,0.095370555,0.248721694,0.183452862,0.18612679,0.179966382,0.000114313,0.444736842,0.942019307,0.140101321,0.14195102,0.186723033,50,0
2013-05-15 13,0.107449524,0.207849829,0.202933401,0.207679827,0.396331738,0.45348837,0.444585877,0.44186047,0.813438596,0.092769805,0.437789881,0.179758207,0.185324507,0.175743066,0.999222603,0.528736842,0.942816361,0.024714111,0.208737438,0.228246798,50,0
2013-05-15 21,0.236481782,0.266552901,0.853559908,0.502433748,0.526315789,0.386221295,0.444238191,0.54906054,0.293981335,0.192059027,0.259600372,0.186044885,0.187769536,0.181958455,0.49918827,0.630526316,0.938756453,0.104762541,0.213314227,0.113323268,75,0
2013-05-15 22,0.173822233,0.186006826,0.845728614,0.364521363,0.358851675,0.35532995,0.444585877,0.73604061,0.8949205,0.204450524,0.521514434,0.180169396,0.18264762,0.176177462,0.499096812,0.503789474,0.939901461,0.014823649,0.135808126,0.14409203,75,0
2013-05-15 23,0.162218612,0.226279863,0.839197589,0.321795565,0.433014354,0.38131313,0.444585877,0.25252525,0.916367035,0.179326172,0.523057355,0.167835083,0.168211285,0.167174035,0.499416916,0.527568421,0.94176696,0.015342476,0.097936752,0.134783581,75,0
2013-05-16 00,0.099559062,0.124914676,0.833571932,0.23255814,0.263955343,0.42893401,0.444585877,0.50761421,0.19178488,0.158049819,0.240080432,0.185393341,0.185866521,0.184932247,0.001143238,0.329473684,0.939769557,0.059845943,0.052238001,0.137074592,75,0
2013-05-16 01,0.126015317,0.159385666,0.828189738,0.319091401,0.335725678,0.375838925,0.443061698,0.51946309,0.632797225,0.118755407,0.368767318,0.250567902,0.250655355,0.250281494,0.499165405,0.521168421,0.942300396,0.041494726,0.166573124,0.220895518,85,0
2013-05-16 02,0.199350197,0.37883959,0.823172649,0.352082207,0.669059011,0.35,0.439539151,0.21666667,0.665614191,0.127281879,0.37956743,0.191293681,0.191515106,0.189688237,0.999336926,0.526061579,0.940107099,0.038846944,0.242755458,0.305935387,75,0
2013-05-16 03,0.661174286,0.76109215,0.820208615,0.664683613,0.896331738,0.49242424,0.444585877,0.90909091,0.32657407,0.082737794,0.239538253,0.172654216,0.182799405,0.142645603,0.000823128,0.871578947,0.939465998,0.182140451,0.095176422,0.153886428,95,0
2013-05-16 04,0.13692272,0.206484642,0.816187246,0.2796106,0.380382775,0.40340909,0.444585877,0.43181818,0.620257147,0.129436941,0.366641047,0.154111384,0.156927749,0.152537676,0.499165405,0.525522105,0.940801548,0.047705213,0.346164345,0.406716683,95,0
2013-05-16 05,0.134369923,0.202047782,0.81300175,0.273120606,0.350877193,0.405612245,0.444585877,0.09183673,0.645064181,0.159799286,0.382613308,0.194147985,0.195135552,0.192583456,0.499005353,0.524047368,0.938186239,0.024568591,0.101803705,0.146823133,95,0
2013-05-16 06,0.117892783,0.245392491,0.809814964,0.227690644,0.461722488,0.413705585,0.435363434,0.34517766,0.79096733,0.117485765,0.438821942,0.158338736,0.162990318,0.155028067,0.001897782,0.523389474,0.941502186,0.047878036,0.270176111,0.318755172,100,0
2013-05-16 07,0.505685774,0.645051195,0.806899424,0.453758789,0.663476874,0.3510101,0.444585877,0.98989899,0.776782011,0.114769619,0.439490045,0.146125626,0.147900605,0.142041741,0.001874917,0.461578947,0.940858618,0.031682721,0.173562124,0.185997703,100,0
2013-05-16 08,0.134834068,0.215699659,0.804406469,0.285559762,0.381180223,0.33160622,0.444585877,1,0.930202887,0.179829044,0.549830028,0.182377513,0.184284278,0.18093484,0.499119676,0.528257895,0.940277957,0.014239066,0.112705749,0.133869922,100,0
2013-05-16 09,0.137386865,0.19112628,0.801562304,0.296917253,0.330940989,0.415789475,0.440203194,0.73157895,0.578129007,0.186721636,0.361820143,0.204912212,0.208001076,0.201853848,0.002172162,0.516526316,0.943912368,0.09565613,0.30256991,0.151438115,100,0
2013-05-16 10,0.103736366,0.159385666,0.799283386,0.226608978,0.29984051,0.3622449,0.440337358,1,0.750618863,0.184933403,0.452616477,0.181792434,0.184396305,0.179942356,0.499165405,0.522678947,0.941796684,0.013744809,0.138618269,0.157353289,100,0
2013-05-16 11,0.103504293,0.162457338,0.796376334,0.25148729,0.354066986,0.428104575,0.434690337,0.7124183,0.618248815,0.130008218,0.366674674,0.158357689,0.16044953,0.157253868,0.49914254,0.520421053,0.94449174,0.060311237,0.365977343,0.424958859,100,0
2013-05-16 12,0.13112091,0.19556314,0.794426445,0.259599784,0.346092504,0.336309525,0.422055851,0.68452381,0.569525861,0.084561818,0.324752198,0.160873908,0.163205645,0.159748568,0.499233999,0.528794737,0.929007234,0.110729992,0.160952265,0.199518112,100,0
2013-05-16 13,0.236481782,0.293515358,0.791873771,0.394267171,0.540669856,0.33791209,0.393009448,0,0.754904525,0.163377317,0.450461572,0.153472767,0.157464875,0.150154927,0.499233999,0.541631579,0.942152358,0.016837589,0.128797798,0.194153923,100,0
2013-05-16 14,0.109770248,0.197952218,0.789904206,0.246078962,0.350079745,0.31395349,0.401894098,0,0.630699988,0.090585319,0.341515869,0.150192238,0.153259341,0.148471589,0.499073947,0.516157895,0.942159508,0.024030655,0.261660655,0.285075214,100,0
2013-05-16 15,0.347876537,0.453924915,0.787658436,0.621416982,0.85645933,0.469072165,0.399711639,0,0.630032831,0.127654808,0.359129912,0.149629844,0.150550281,0.148998777,0.001417617,0.653157895,0.940030525,0.03368206,0.084271658,0.139292036,100,0
2013-05-16 16,0.742399629,0.860068259,0.785914104,0.653866955,0.888357257,0.367094015,0.410358724,0.47905983,0.350806855,0.099690861,0.234004728,0.163720493,0.172827881,0.13959351,0.001509078,0.786842105,0.939726494,0.117096331,0.102260611,0.17582416,100,0
2013-05-16 17,0.197029473,0.239249147,0.783361839,0.305570579,0.40430622,0.339779005,0.402762182,0,0.315172922,0.130492489,0.246396655,0.182765982,0.183062992,0.182985087,0.499233999,0.321052632,0.939594331,0.115358481,0.075427122,0.141962173,100,0
2013-05-16 18,0.13692272,0.181569966,0.781361258,0.30773391,0.359649123,0.392962495,0.408984449,0.50779604,0.844033023,0.161131422,0.483496817,0.210458054,0.211774676,0.207161809,0.498913895,0.524289474,0.943342284,0.016481735,0.152830018,0.174092941,100,0
2013-05-16 19,0.072174518,0.156313993,0.779285842,0.165494862,0.270334928,0.461748635,0.435485224,0.18032787,0.641131337,0.174381115,0.384941086,0.15144972,0.15355997,0.150863796,0.498913895,0.517578947,0.939677989,0.03409952,0.132605776,0.135852904,100,0
2013-05-16 20,0.203991645,0.253242321,0.777536905,0.375338021,0.467304625,0.386960205,0.425612581,0.50254022,0.920917517,0.177663431,0.531610807,0.213921513,0.216758325,0.209911233,0.499119676,0.526689474,0.943263055,0.017699926,0.166732583,0.189755016,100,0
2013-05-16 21,0.105360873,0.201023891,0.775048767,0.216873986,0.374800638,0.415730335,0.390999856,0.43258427,0.77266074,0.136850283,0.449618876,0.166317497,0.169491548,0.164091984,0.499119676,0.520105263,0.94328663,0.055492596,0.366374416,0.391030989,100,0
2013-05-16 22,0.122070086,0.199658703,0.773126745,0.206057328,0.297448166,0.29239766,0.390577057,0.22222222,0.743537822,0.088419301,0.402222433,0.199075479,0.196499287,0.20155669,0.499119676,0.528184211,0.93982652,0.019764547,0.165854127,0.208883399,100,0
2013-05-16 23,0.113251334,0.175767918,0.771017275,0.18388318,0.26076555,0.39835165,0.379283463,0.73626374,0.254597075,0.11588379,0.242963289,0.210916223,0.212093966,0.210000376,0.002469406,0.436315789,0.939220799,0.086043952,0.068595863,0.142311656,100,0
2013-05-17 00,0.159897888,0.236177474,0.76929109,0.314764738,0.439393939,0.43292683,0.387810212,0.98780488,0.338614369,0.054564648,0.235976383,0.178645834,0.182193101,0.174923175,0.498982488,0.475473684,0.945306289,0.181648688,0.124185224,0.189677046,100,0
2013-05-17 01,0.104896728,0.210238908,0.767559617,0.226068145,0.405103668,0.41142857,0.374075908,0.21142857,0.683587984,0.117819061,0.377894078,0.173566784,0.176566029,0.17123044,0.999382655,0.525560526,0.939130262,0.03679122,0.24210889,0.303998244,100,0
2013-05-17 02,0.150614992,0.341296928,0.765925782,0.267171444,0.610047847,0.41091954,0.36888499,0.97126437,0.808789116,0.124052023,0.43490607,0.189991202,0.191817859,0.187378108,0.499028218,0.525505263,0.941420784,0.041771054,0.258125503,0.293130138,100,0
2013-05-17 03,0.087027152,0.180546075,0.76407825,0.186046512,0.358851675,0.36338798,0.36888499,0.05464481,0.65675883,0.092447424,0.346736302,0.165516321,0.169670702,0.161884244,0.999451249,0.528121053,0.943593107,0.017569122,0.244748838,0.280671351,100,0
2013-05-17 04,0.119285217,0.211604096,0.761505256,0.241211466,0.368421053,0.30769231,0.374292196,0.21428571,0.722699443,0.09757008,0.390001239,0.160914169,0.164437573,0.1584501,0.498936759,0.519894737,0.943943612,0.044434624,0.266154709,0.313852225,100,0
2013-05-17 06,0.206312369,0.337883959,0.758552891,0.317468902,0.516746411,0.35911602,0.373485596,0.3038674,0.707021259,0.106640939,0.370545533,0.195940806,0.19823165,0.191744192,0.498936759,0.516736842,0.944187454,0.021633201,0.287283601,0.277145755,100,0
2013-05-17 07,0.090508239,0.149146758,0.756329779,0.223904813,0.307814992,0.31104651,0.36888499,0.80232558,0.315643505,0.090753276,0.22956501,0.225652612,0.226250907,0.224480728,0.49914254,0.155789474,0.94299085,0.178335248,0.110416925,0.139106434,100,0
2013-05-17 08,0.1253191,0.2,0.75484403,0.237966468,0.3476874,0.315656565,0.36888499,0.81818182,0.286235086,0.092367446,0.212125383,0.170024047,0.172680303,0.168107127,0.498982488,0.295263158,0.942786591,0.30251117,0.110539883,0.179367885,100,0
2013-05-17 09,0.115572058,0.197952218,0.752618097,0.196863169,0.288676236,0.415384615,0.36888499,0.01538462,0.816381254,0.14098572,0.460869102,0.194438334,0.191474572,0.197322997,0.000640208,0.525666842,0.943837016,0.012667511,0.111334888,0.151522385,100,0
2013-05-17 10,0.199350197,0.279863481,0.750826346,0.292049757,0.435406699,0.414948455,0.36888499,0.25257732,0.596728606,0.116185987,0.370523021,0.148882864,0.150891551,0.147599536,0.499394052,0.630526316,0.939719738,0.059024438,0.058279122,0.104854063,100,0
2013-05-17 11,0.385008123,0.42662116,0.74946761,0.594375338,0.744816587,0.30874317,0.36888499,1,0.773622725,0.172563789,0.455797283,0.159746511,0.164101599,0.155958631,0.499394052,0.544052632,0.940706651,0.017735417,0.093575677,0.150254859,100,0
2013-05-17 12,0.120909724,0.184300341,0.74735059,0.211465657,0.295055821,0.403846155,0.36888499,0.73626374,0.852600392,0.173858424,0.491381025,0.206721539,0.208603163,0.204266328,0.000685938,0.527742105,0.939896603,0.01460584,0.118106743,0.146653467,100,0
2013-05-17 13,0.289858436,0.327645051,0.745510889,0.44835046,0.543062201,0.35082873,0.36888499,0.00552486,0.315181019,0.157681938,0.281286164,0.181962154,0.184297127,0.176319841,0.498982488,0.316842105,0.940785724,0.079677438,0.065677076,0.127120145,100,0
2013-05-17 14,0.422139708,0.460750853,0.743611457,0.588967009,0.728867624,0.43715847,0.36888499,0,0.873749828,0.165001236,0.49568603,0.162740729,0.167330789,0.158475118,0.498982488,0.512578947,0.939724427,0.010523242,0.088106977,0.130440941,100,0
2013-05-17 15,0.417498259,0.481228669,0.742088695,0.643050297,0.800637959,0.35897436,0.36888499,0,0.901809117,0.181376446,0.521392416,0.171644903,0.175953833,0.166361714,0.49914254,0.551368421,0.938808963,0.007359715,0.067308883,0.104901836,100,0
2013-05-17 16,0.245764679,0.307167235,0.740404627,0.44835046,0.55661882,0.365611815,0.36888499,0.46919831,0.868957502,0.170840231,0.519254442,0.212948275,0.215153981,0.207678123,0.49914254,0.521942105,0.94239301,0.028972859,0.156825512,0.196891897,100,0
2013-05-17 17,0.192388025,0.246757679,0.738272813,0.336938886,0.458532695,0.44329897,0.36888499,0.53092784,0.845390654,0.180125375,0.489963635,0.189831251,0.19267799,0.185312264,0.49914254,0.526310526,0.938868523,0.004733062,0.097790891,0.113142345,100,0
2013-05-17 18,0.245764679,0.300341297,0.736318585,0.453758789,0.564593301,0.316666665,0.36888499,0,0.846128577,0.14106099,0.478704463,0.21510288,0.2169363,0.210132131,0.499325458,0.525945789,0.941441246,0.022121643,0.146812086,0.198404867,100,0
2013-05-17 19,0.173822233,0.227645051,0.735231093,0.310978908,0.43460925,0.372972975,0.36888499,1,0.885418357,0.174748212,0.510818688,0.19213151,0.190363122,0.19323672,0.499119676,0.526742105,0.940053267,0.022608539,0.112480159,0.154356717,100,0
2013-05-17 20,0.143188675,0.244368601,0.732991432,0.267712277,0.444178628,0.342105265,0.36888499,0.28070175,0.7304057,0.123484813,0.423151499,0.177595783,0.181121948,0.174467814,0.001577672,0.527563158,0.943217675,0.014530346,0.232947869,0.289214141,100,0
2013-05-17 21,0.183105129,0.389078498,0.730856731,0.296917253,0.671451356,0.404891305,0.36888499,0.67934783,0.675300091,0.123284106,0.40174031,0.190985848,0.192550721,0.189177239,0.49918827,0.525747579,0.943934881,0.04329133,0.267514405,0.341260378,100,0
2013-05-17 22,0.299141332,0.583617747,0.729415577,0.44835046,0.912280702,0.366666665,0.36888499,0.21111111,0.301872281,0.148740169,0.2954815,0.222635412,0.224436634,0.219630773,0.000342963,0.915789474,0.943334372,0.071880798,0.074012031,0.143087228,100,0
2013-05-17 23,0.185425853,0.392491468,0.72729999,0.302866414,0.673046252,0.420765025,0.382535969,0.63934426,0.685354801,0.130220479,0.399012059,0.196823368,0.198215409,0.194009582,0.99910828,0.522947368,0.944739358,0.03851993,0.260264745,0.320445232,100,0
2013-05-18 00,0.101879786,0.174744027,0.725182761,0.2401298,0.375598086,0.318965515,0.36888499,0.74712644,0.650562424,0.118885315,0.371566095,0.198883842,0.201281791,0.197110669,0.499554134,0.526161579,0.943865993,0.045414471,0.270947783,0.364341275,100,0
2013-05-18 01,0.10025528,0.17337884,0.722943592,0.237425635,0.368421053,0.23387097,0.36888499,0.02688172,0.64447781,0.098218796,0.366669766,0.195095615,0.196980479,0.193727863,0.499554134,0.518578947,0.94301314,0.042618671,0.368729943,0.437798155,100,0
2013-05-18 02,0.118589,0.28668942,0.721585876,0.237966468,0.551036683,0.5,0.373186176,0.24431818,0.654675806,0.110164921,0.379414582,0.185078748,0.18548595,0.184964754,0.999131144,0.525327895,0.942983857,0.041269557,0.348864985,0.406655995,100,0
2013-05-18 03,0.190067301,0.276450512,0.720027587,0.316387236,0.486443381,0.34,0.374075908,0.56571429,0.738345476,0.086637711,0.40647618,0.200068655,0.202312767,0.197201798,0.49914254,0.527605263,0.941356039,0.031429422,0.182824489,0.201139801,100,0
2013-05-18 04,0.176142957,0.251535836,0.71774666,0.374797188,0.515948963,0.44972067,0.383263929,0,0.8296899,0.132680814,0.446365245,0.193084674,0.195899462,0.189643631,0.999314061,0.526857895,0.94134329,0.031460045,0.16853029,0.202012007,100,0
2013-05-18 05,0.215595266,0.436860068,0.716282286,0.297998918,0.648325359,0.29597701,0.412391247,0.51724138,0.355879314,0.084528846,0.242026303,0.198782952,0.199124087,0.196599354,0.001440482,0.673157895,0.940365396,0.124455099,0.114625412,0.202355465,100,0
2013-05-18 06,0.084474356,0.205119454,0.714523171,0.156300703,0.369218501,0.47236181,0.405784418,0.5879397,0.581747157,0.160987232,0.344615744,0.165013399,0.16940947,0.162514425,0.499165405,0.474947368,0.941198812,0.039068787,0.078172708,0.12260152,100,0
2013-05-18 07,0.118356927,0.209897611,0.712723093,0.23634397,0.381180223,0.342105265,0.430862325,0.14035088,0.38501242,0.109307154,0.274576012,0.173749651,0.174069027,0.173581494,0.499416916,0.557789474,0.946539208,0.126741328,0.129775307,0.301505713,100,0
2013-05-18 08,0.121373869,0.202047782,0.710679222,0.201189832,0.297448166,0.40960452,0.41250923,0.36158192,0.877080511,0.124869169,0.458781366,0.194530214,0.195755114,0.193937348,0.499416916,0.529489474,0.942365236,0.032680017,0.311311241,0.334799414,100,0
2013-05-18 09,0.063587839,0.149488055,0.708302815,0.170903191,0.31738437,0.417525775,0.388395528,0.96391753,0.380777357,0.06088901,0.228727773,0.182147502,0.184544357,0.180666302,0.499416916,0.517578947,0.942463705,0.315020396,0.11628871,0.150988959,100,0
2013-05-18 10,0.262009747,0.365187713,0.70746977,0.453758789,0.637161085,0.32397959,0.381630547,0.80102041,0.841757872,0.131680841,0.460646653,0.229083329,0.232209375,0.221654614,0.499416916,0.516157895,0.942756258,0.015606338,0.104319121,0.178100911,100,0
2013-05-18 11,0.125087027,0.199658703,0.705008273,0.247160627,0.342105263,0.5,0.36888499,0.23076923,0.269869645,0.124251155,0.243635001,0.195012417,0.197526714,0.192332312,0.000342963,0.500263158,0.94208984,0.070093924,0.090538083,0.161148223,100,0
2013-05-18 12,0.109538176,0.185665529,0.703253567,0.240670633,0.371610845,0.39197531,0.36888499,0.68518519,0.66213776,0.102023717,0.356452947,0.1768905,0.180744004,0.173195852,0.49889103,0.526022632,0.941853674,0.041150502,0.28354433,0.353655732,100,0
2013-05-18 13,0.133905779,0.200682594,0.701318102,0.270416441,0.328548644,0.377906975,0.36888499,0.4244186,0.689071414,0.119180357,0.393384693,0.236791309,0.237936501,0.23598299,0.398536615,0.525737789,0.940651934,0.030569338,0.195040853,0.278858588,100,0
2013-05-18 14,0.092828963,0.154948805,0.699478437,0.225527312,0.343700159,0.422621865,0.36888499,0.50875532,0.741691655,0.096298989,0.397961825,0.18214565,0.184872801,0.180516167,0.497884986,0.519263158,0.94102618,0.056244665,0.434469429,0.455938207,100,0
2013-05-18 15,0.124622882,0.208532423,0.697034647,0.248242293,0.394736842,0.354591835,0.36888499,0.6122449,0.704050514,0.082957515,0.383461455,0.178901784,0.183337018,0.175425788,0.497884986,0.525323684,0.941325548,0.028194678,0.243076666,0.305989738,100,0
2013-05-18 16,0.102343931,0.220477816,0.695281462,0.18766901,0.415470494,0.410614525,0.36888499,0.8603352,0.896984218,0.140745913,0.500359854,0.188945303,0.193340387,0.185011534,0.499233999,0.525903158,0.940062149,0.006289184,0.103031711,0.130829961,100,0
2013-05-18 17,0.057553957,0.198976109,0.693939206,0.117360736,0.330940989,0.416243655,0.36888499,0.00507614,0.867992842,0.149055957,0.492852411,0.226865479,0.228805424,0.225226196,0.999382655,0.525896316,0.938404787,0.001732151,0.075419106,0.094303862,100,0
2013-05-18 18,0.159897888,0.234129693,0.691662269,0.283396431,0.407496013,0.39673913,0.36888499,0.76630435,0.592540315,0.070450979,0.326441059,0.190305723,0.192819545,0.186513897,0.499233999,0.532368421,0.941135838,0.10251352,0.157353416,0.188482533,100,0
2013-05-18 19,0.057786029,0.143686007,0.690232477,0.136289886,0.25199362,0.396875,0.36888499,0.53125,0.249117135,0.102106785,0.228629352,0.189908305,0.193586164,0.188113152,0.499439781,0.551947368,0.941833701,0.09740757,0.152564349,0.19174019,100,0
2013-05-18 20,0.115339986,0.196245734,0.687544203,0.193077339,0.306220096,0.420212765,0.364053018,0.02659574,0.359550834,0.069799273,0.246140551,0.218914952,0.219481229,0.219044504,0.498090768,0.515368421,0.945893987,0.325147187,0.113719044,0.163741773,100,0
2013-05-18 21,0.109770248,0.203754266,0.686322028,0.230935641,0.35645933,0.392027335,0.368091768,0.53439636,0.610347859,0.08337504,0.331227991,0.176239452,0.178949666,0.174784186,0.49914254,0.531210526,0.941757014,0.050053407,0.249163735,0.065571068,100,0
2013-05-18 22,0.088651659,0.154607509,0.683872748,0.209843158,0.330143541,0.43712575,0.374324575,0.94011976,0.640828735,0.056586312,0.334451641,0.19302987,0.195585324,0.191389118,0.499279729,0.528073684,0.903040278,0.170973812,0.1408892,0.210316207,100,0
2013-05-18 23,0.087955442,0.173720137,0.68165812,0.193618172,0.368421053,0.485795455,0.378347601,0.10227273,0.591643281,0.03580964,0.318378416,0.177940541,0.180805827,0.175757898,0.499279729,0.492789474,0.941023592,0.266092125,0.143108171,0.267025199,100,0
2013-05-19 00,0.120909724,0.192491468,0.655470014,0.220118983,0.307017544,0.5,0.36888499,0.25510204,0.311018168,0.110191792,0.249259394,0.256292097,0.258099189,0.254280148,0.40098319,0.523647368,0.941701797,0.14174712,0.059754476,0.097155493,75,0
2013-05-19 01,0.112555117,0.163822526,0.654690683,0.220118983,0.321371611,0.400552485,0.36888499,0.38674033,0.28602326,0.094603662,0.249137723,0.197920065,0.199332039,0.196812595,0.499348323,0.524094737,0.939316101,0.068634601,0.049109227,0.127386997,85,0
2013-05-19 02,0.333952193,0.399317406,0.653203682,0.567333694,0.744816587,0.357512955,0.373199548,0.38860104,0.760236453,0.143981228,0.440949268,0.242533923,0.242331692,0.240547431,0.498067903,0.527131579,0.938087411,0.033909487,0.148383202,0.190634904,100,0
2013-05-19 03,0.686702251,0.822525597,0.651306274,0.621416982,0.864433812,0.36470588,0.36888499,0.91176471,0.32238322,0.090598575,0.238827446,0.212245826,0.225270387,0.170462257,0.000503018,0.886315789,0.940288241,0.142534023,0.130064738,0.208334883,100,0
2013-05-19 04,0.093757252,0.172013652,0.650038179,0.220118983,0.358851675,0.409836065,0.373435316,0.90163934,0.359269735,0.073164077,0.241652502,0.159747147,0.162631739,0.157619595,0.498045039,0.423684211,0.939081993,0.250660092,0.122185258,0.189291876,100,0
2013-05-19 05,0.190067301,0.27337884,0.647653156,0.320713899,0.49122807,0.228494625,0.386385733,0.53763441,0.836331181,0.106754195,0.449876671,0.166137461,0.16913812,0.163324278,0.498776707,0.526989474,0.93951472,0.032205463,0.214324945,0.258476938,100,0
2013-05-19 06,0.103736366,0.19112628,0.646336771,0.166035695,0.280701754,0.089005235,0.372848387,0.43455497,0.89847691,0.171924764,0.524715095,0.139999278,0.14180897,0.139712051,0.499073947,0.526012105,0.939427057,0.010624134,0.16803674,0.164319675,100,0
2013-05-19 07,0.730796008,0.85665529,0.64470428,0.648458626,0.880382775,0.486772485,0.36888499,0.66137566,0.584112088,0.081771152,0.335900918,0.163490446,0.16882938,0.146657751,0.001394752,0.527105263,0.938205847,0.081073083,0.1059442,0.16352929,100,0
2013-05-19 08,0.252726851,0.317406143,0.642985013,0.432125473,0.578947368,0.14507772,0.373199548,0,0.896890795,0.179589292,0.52824734,0.157303537,0.160478485,0.154038755,0.499051082,0.527536842,0.937533127,0.019312429,0.104826985,0.125691999,100,0
2013-05-19 09,0.06753307,0.190443686,0.641596985,0.109248242,0.280701754,0.271573605,0.3711906,0,0.958451114,0.19085027,0.559339424,0.169845456,0.174419949,0.16553424,0.49914254,0.534263158,0.938414744,0.012601038,0.127876543,0.127002638,100,0
2013-05-19 10,0.37804595,0.406143345,0.639511139,0.551108707,0.648325359,0.5,0.36888499,0.58673469,0.900629003,0.1679112,0.517747746,0.199891285,0.204368292,0.192806876,0.499096812,0.532368421,0.939760071,0.016055015,0.120272752,0.129636554,100,0
2013-05-19 11,0.120677651,0.192491468,0.637734082,0.260681449,0.342902711,0.5,0.36888499,0,0.790306505,0.18458027,0.478368999,0.182156479,0.184736286,0.179035526,0.499256864,0.525252632,0.943277911,0.01550711,0.093764193,0.127467436,100,0
2013-05-19 12,0.1253191,0.293515358,0.635618924,0.21200649,0.511961722,0.409836065,0.36888499,0.65027322,0.907278019,0.214841213,0.531507627,0.167320433,0.172770126,0.164324712,0.999291197,0.516631579,0.939218809,0.019972387,0.204095091,0.164495107,100,0
2013-05-19 13,0.208633094,0.269283276,0.634342768,0.326663061,0.450558214,0.41450777,0.36888499,0.23316062,0.570876788,0.133697952,0.349419101,0.186416239,0.188993338,0.18314112,0.499599863,0.227368421,0.939134429,0.046404291,0.071996892,0.113744954,100,0
2013-05-19 14,0.115572058,0.172696246,0.632376572,0.258518118,0.36523126,0.43846154,0.36888499,0.71282051,0.829136,0.131436433,0.469588668,0.186339676,0.189940768,0.18277697,0.499256864,0.525236842,0.940575416,0.033159318,0.163333129,0.220417547,100,0
2013-05-19 15,0.109306104,0.203412969,0.631209558,0.21200649,0.370813397,0.35786802,0.36888499,0.56345178,0.244067196,0.066870677,0.219878487,0.169298353,0.172147977,0.167207837,0.499256864,0.533473684,0.940047491,0.118043893,0.117062387,0.209335577,100,0
2013-05-19 16,0.210953818,0.300341297,0.628717991,0.364521363,0.518341308,0.40909091,0.36888499,0.54010695,0.777520476,0.119547819,0.434067739,0.190170223,0.1925551,0.186152963,0.002263622,0.526715789,0.941014743,0.052500236,0.322835376,0.374372604,100,0
2013-05-19 17,0.208633094,0.419795222,0.627097512,0.269875608,0.606060606,0.32804233,0.36888499,0.53968254,0.602226877,0.092287646,0.346574357,0.194628712,0.195015666,0.194107753,0.002263622,0.713157895,0.938739411,0.076770537,0.141716984,0.186099827,100,0
2013-05-19 18,0.12926433,0.202389078,0.625053598,0.280692266,0.371610845,0.468390805,0.36888499,0.29310345,0.630586139,0.127312755,0.385713791,0.196696578,0.199785188,0.193012398,0.49914254,0.528278947,0.939479496,0.045143961,0.111751858,0.125047937,100,0
2013-05-19 19,0.111162683,0.18668942,0.623241068,0.179556517,0.271132376,0.302030455,0.36888499,0.91370558,0.546593392,0.110134771,0.356299836,0.204425967,0.204049594,0.204645296,0.49914254,0.480631579,0.938966091,0.043249786,0.068670583,0.120252861,100,0
2013-05-19 20,0.12346252,0.212286689,0.62121822,0.255273121,0.437799043,0.405027935,0.36888499,0.32402235,0.764850777,0.09308174,0.432290599,0.17369212,0.176885543,0.171108137,0.49914254,0.521815789,0.941287615,0.045758695,0.322996553,0.354311328,100,0
